,Planet Name,Host Name,Orbital Period,Discovery Method,Semi-Major Axis (AU),Eccentricity,Radius (R_earth),Mass or Mass * sin(i) (M_earth),Stellar Mass (M_sun)
17,2MASS J19383260+4603591 b,2MASS J19383260+4603591,406.0,Eclipse Timing Variations,0.92,0.33,13.4,603.877,0.48
22,47 UMa b,47 UMa,1078.0,Radial Velocity,2.1,0.032,13.2,804.08,1.06
23,47 UMa c,47 UMa,2391.0,Radial Velocity,3.6,0.098,14.2,171.621,1.06
24,47 UMa d,47 UMa,14002.0,Radial Velocity,11.6,0.16,13.5,521.22,1.06
27,55 Cnc b,55 Cnc,14.6516,Radial Velocity,0.1134,0.0,13.9,263.9785,0.91
28,55 Cnc c,55 Cnc,44.3989,Radial Velocity,0.2373,0.03,8.51,54.4738,0.91
29,55 Cnc d,55 Cnc,5574.2,Radial Velocity,5.957,0.13,13.0,1232.493,0.91
30,55 Cnc e,55 Cnc,0.7365474,Radial Velocity,0.01544,0.05,1.875,7.99,0.91
31,55 Cnc f,55 Cnc,259.88,Radial Velocity,0.7708,0.08,7.59,44.812,0.91
33,61 Vir b,61 Vir,4.215,Radial Velocity,0.050201,0.12,2.11,5.1,0.94
34,61 Vir c,61 Vir,38.021,Radial Velocity,0.2175,0.14,4.46,18.2,0.94
35,61 Vir d,61 Vir,123.01,Radial Velocity,0.476,0.35,5.11,22.9,0.94
110,CoRoT-7 b,CoRoT-7,0.85359163,Transit,0.017016,0.0,1.681,4.07661,0.82
111,CoRoT-7 c,CoRoT-7,3.698,Radial Velocity,0.046,0.0,2.83,8.4,0.9
112,CoRoT-7 d,CoRoT-7,8.966,Radial Velocity,,,4.31,17.142,0.92
119,DMPP-1 b,DMPP-1,18.57,Radial Velocity,0.1462,0.083,5.29,24.27,1.21
120,DMPP-1 c,DMPP-1,6.584,Radial Velocity,0.0733,0.057,3.06,9.6,1.21
121,DMPP-1 d,DMPP-1,2.882,Radial Velocity,0.0422,0.07,1.65,3.35,1.21
122,DMPP-1 e,DMPP-1,5.516,Radial Velocity,0.0651,0.07,1.86,4.13,1.21
133,EPIC 201754305 d,K2-16,2.71578,Transit,,,1.03,1.08,0.67
138,EPIC 206024342 b,EPIC 206024342,4.50756,Transit,,,1.7,3.53,0.93
139,EPIC 206024342 c,EPIC 206024342,0.911724,Transit,,,1.4,2.54,0.93
140,EPIC 206024342 d,EPIC 206024342,14.647531,Transit,,,2.6,7.27,0.93
166,EPIC 249893012 b,EPIC 249893012,3.5951,Transit,0.047,0.06,1.95,8.75,1.05
167,EPIC 249893012 c,EPIC 249893012,15.624,Transit,0.13,0.07,3.67,14.67,1.05
168,EPIC 249893012 d,EPIC 249893012,35.747,Transit,0.22,0.15,3.94,10.18,1.05
175,GJ 1061 b,GJ 1061,3.204,Radial Velocity,0.021,0.31,1.1,1.37,0.12
176,GJ 1061 c,GJ 1061,6.689,Radial Velocity,0.035,0.29,1.18,1.74,0.12
177,GJ 1061 d,GJ 1061,13.031,Radial Velocity,0.054,0.53,1.16,1.64,0.12
190,GJ 163 b,GJ 163,8.63182,Radial Velocity,0.0607,0.073,3.25,10.6,0.4
191,GJ 163 c,GJ 163,25.63058,Radial Velocity,0.1254,0.099,2.5,6.8,0.4
192,GJ 163 d,GJ 163,603.95116,Radial Velocity,1.0304,0.373,5.92,29.4,0.4
194,GJ 180 b,GJ 180,17.133,Radial Velocity,0.092,0.07,2.43,6.49,0.43
195,GJ 180 c,GJ 180,24.329,Radial Velocity,0.129,0.09,2.41,6.4,0.43
196,GJ 180 d,GJ 180,106.3,Radial Velocity,0.309,0.14,2.66,7.56,0.43
209,GJ 3138 b,GJ 3138,1.22003,Radial Velocity,0.0197,0.19,1.18,1.78,0.68
210,GJ 3138 c,GJ 3138,5.974,Radial Velocity,0.057,0.11,1.88,4.18,0.68
211,GJ 3138 d,GJ 3138,257.8,Radial Velocity,0.698,0.32,3.23,10.5,0.68
216,GJ 3293 b,GJ 3293,30.5987,Radial Velocity,0.14339,0.06,5.19,23.54,0.42
217,GJ 3293 c,GJ 3293,122.6196,Radial Velocity,0.36175,0.11,4.87,21.09,0.42
218,GJ 3293 d,GJ 3293,48.1345,Radial Velocity,0.19394,0.12,2.67,7.6,0.42
219,GJ 3293 e,GJ 3293,13.2543,Radial Velocity,0.08208,0.21,1.63,3.28,0.42
229,GJ 357 b,GJ 357,3.93072,Transit,0.035,,1.217,1.84,0.34
230,GJ 357 c,GJ 357,9.1247,Radial Velocity,0.061,,1.66,3.4,0.34
231,GJ 357 d,GJ 357,55.661,Radial Velocity,0.204,,2.34,6.1,0.34
246,GJ 433 b,GJ 433,7.3705,Radial Velocity,0.062,0.04,2.33,6.043,0.48
247,GJ 433 c,GJ 433,5094.105,Radial Velocity,4.819,0.12,6.27,32.422,0.48
248,GJ 433 d,GJ 433,36.059,Radial Velocity,0.178,0.07,2.14,5.223,0.48
255,GJ 581 b,GJ 581,5.3686,Radial Velocity,0.04061,0.0,4.11,15.8,0.31
256,GJ 581 c,GJ 581,12.914,Radial Velocity,0.0721,0.0,2.21,5.5,0.31
257,GJ 581 e,GJ 581,3.149,Radial Velocity,0.02815,0.0,1.17,1.7,0.31
260,GJ 667 C b,GJ 667 C,7.2004,Radial Velocity,0.0505,0.13,2.23,5.6,0.33
261,GJ 667 C c,GJ 667 C,28.14,Radial Velocity,0.125,0.02,1.77,3.8,0.33
262,GJ 667 C e,GJ 667 C,62.24,Radial Velocity,0.213,0.02,1.45,2.7,0.33
263,GJ 667 C f,GJ 667 C,39.026,Radial Velocity,0.156,0.03,1.45,2.7,0.33
264,GJ 667 C g,GJ 667 C,256.2,Radial Velocity,0.549,0.08,1.99,4.6,0.33
266,GJ 676 A b,GJ 676 A,1051.44520601,Radial Velocity,1.734535,0.318615,12.8,1837.01057,0.63
267,GJ 676 A c,GJ 676 A,13921.42302046,Radial Velocity,9.67808,0.295316,12.3,4271.00959,0.63
268,GJ 676 A d,GJ 676 A,3.60075682,Radial Velocity,0.039322,0.192193,1.77,3.79832,0.63
269,GJ 676 A e,GJ 676 A,35.47357709,Radial Velocity,0.180707,0.152395,2.48,6.69167,0.63
282,GJ 876 b,GJ 876,61.1166,Radial Velocity,0.208317,0.0324,13.3,723.2235,0.32
283,GJ 876 c,GJ 876,30.0881,Radial Velocity,0.12959,0.25591,14.0,226.9846,0.32
284,GJ 876 d,GJ 876,1.93778,Radial Velocity,0.020807,0.207,2.51,6.83,0.32
285,GJ 876 e,GJ 876,124.26,Radial Velocity,0.3343,0.055,3.92,14.6,0.32
293,GJ 9827 b,GJ 9827,1.2089819,Transit,0.0188,0.0,1.577,4.91,0.61
294,GJ 9827 c,GJ 9827,3.6480957,Transit,0.03925,0.0,1.241,0.84,0.61
295,GJ 9827 d,GJ 9827,6.2014698,Transit,0.05591,0.0,2.022,4.04,0.61
453,HD 10180 c,HD 10180,5.75969,Radial Velocity,0.06412,0.073,3.68,13.1,1.06
454,HD 10180 d,HD 10180,16.357,Radial Velocity,0.12859,0.131,3.45,11.75,1.06
455,HD 10180 e,HD 10180,49.748,Radial Velocity,0.2699,0.051,5.39,25.1,1.06
456,HD 10180 f,HD 10180,122.744,Radial Velocity,0.4929,0.119,5.24,23.9,1.06
457,HD 10180 g,HD 10180,604.67,Radial Velocity,1.427,0.263,4.91,21.4,1.06
458,HD 10180 h,HD 10180,2205.0,Radial Velocity,3.381,0.095,9.4,64.4,1.06
490,HD 108236 b,HD 108236,3.795963,Transit,0.04527,0.045,1.615,3.24,0.87
491,HD 108236 c,HD 108236,6.203449,Transit,0.062,0.034,2.071,4.94,0.87
492,HD 108236 d,HD 108236,14.175685,Transit,0.1074,0.055,2.539,6.98,0.87
493,HD 108236 e,HD 108236,19.590025,Transit,0.1367,0.058,3.083,9.71,0.87
494,HD 108236 f,HD 108236,29.54115,Transit,0.1758,0.051,2.017,4.72,0.87
532,HD 11506 b,HD 11506,1613.74017306,Radial Velocity,2.798425,0.390871,12.8,1716.82279,1.12
533,HD 11506 c,HD 11506,223.95986342,Radial Velocity,0.749283,0.233121,13.3,115.84733,1.12
534,HD 11506 d,HD 11506,14723.57452498,Radial Velocity,12.245208,0.060812,12.6,2446.83592,1.12
557,HD 125612 b,HD 125612,557.69994314,Radial Velocity,1.348279,0.4465,13.2,944.27564,1.05
558,HD 125612 c,HD 125612,4.15466389,Radial Velocity,0.051386,0.148622,4.01,15.17685,1.05
559,HD 125612 d,HD 125612,2822.726978,Radial Velocity,3.979432,0.114614,12.6,2352.38976,1.05
585,HD 136352 b,HD 136352,11.57797,Radial Velocity,0.0964,0.0,1.664,4.72,0.87
586,HD 136352 c,HD 136352,27.59221,Radial Velocity,0.1721,0.0,2.916,11.24,0.87
587,HD 136352 d,HD 136352,107.245,Radial Velocity,0.425,0.0,2.562,8.82,0.87
605,HD 141399 b,HD 141399,94.44,Radial Velocity,0.415,0.04,14.3,143.34133,1.07
606,HD 141399 c,HD 141399,201.99,Radial Velocity,0.689,0.048,13.6,422.7139,1.07
607,HD 141399 d,HD 141399,1069.8,Radial Velocity,2.09,0.074,13.7,375.0394,1.07
608,HD 141399 e,HD 141399,5000.0,Radial Velocity,5.0,0.26,14.1,209.7678,1.07
610,HD 142 A d,HD 142,108.45298959,Radial Velocity,0.474065,0.129711,10.8,81.62789,1.21
611,HD 142 b,HD 142,351.43394308,Radial Velocity,1.038376,0.157528,13.7,395.51812,1.21
612,HD 142 c,HD 142,10159.64279484,Radial Velocity,9.815941,0.276797,12.4,3521.33769,1.21
650,HD 153557 b,HD 153557,7.29902668,Radial Velocity,0.068049,0.065355,4.73,20.05856,0.79
651,HD 153557 c,HD 153557,15.27017677,Radial Velocity,0.111312,0.511322,4.33,17.30766,0.79
652,HD 153557 d,HD 153557,40654.64809444,Radial Velocity,21.349779,0.151517,11.9,8680.48112,0.79
674,HD 158259 b,HD 158259,2.178,Radial Velocity,,,1.292,2.22,1.08
675,HD 158259 c,HD 158259,3.432,Radial Velocity,,,2.23,5.6,1.08
676,HD 158259 d,HD 158259,5.1980814,Radial Velocity,,,2.18,5.41,1.08
677,HD 158259 e,HD 158259,7.951,Radial Velocity,,,2.34,6.08,1.08
678,HD 158259 f,HD 158259,12.028,Radial Velocity,,,2.35,6.14,1.08
686,HD 160691 b,HD 160691,645.0,Radial Velocity,1.5,0.128,,1366.66215,1.13
687,HD 160691 c,HD 160691,3947.0,Radial Velocity,4.17,0.0985,,1398.44499,1.13
688,HD 160691 d,HD 160691,9.6392,Radial Velocity,0.09286,0.0,3.17,10.17,1.13
689,HD 160691 e,HD 160691,307.9,Radial Velocity,0.934,0.0666,,2224.79885,1.13
700,HD 164922 b,HD 164922,1207.0,Radial Velocity,2.16,0.08,13.3,116.0,0.93
701,HD 164922 c,HD 164922,75.74,Radial Velocity,0.341,0.12,3.66,13.0,0.93
702,HD 164922 d,HD 164922,12.458,Radial Velocity,0.103,0.12,1.83,4.0,0.93
703,HD 164922 e,HD 164922,41.763,Radial Velocity,0.2292,0.086,3.23,10.52012,0.92
746,HD 181433 b,HD 181433,9.3743,Radial Velocity,0.08,0.4,2.4,6.3566,0.63
747,HD 181433 c,HD 181433,962.0,Radial Velocity,1.76,0.28,14.1,203.0,0.78
748,HD 181433 d,HD 181433,2172.0,Radial Velocity,3.0,0.48,14.2,171.0,0.78
753,HD 184010 b,HD 184010,286.6,Radial Velocity,0.94,0.0,12.1,98.52681,1.35
754,HD 184010 c,HD 184010,484.3,Radial Velocity,1.334,0.0,11.8,95.34852,1.35
755,HD 184010 d,HD 184010,836.4,Radial Velocity,1.92,0.0,14.3,143.02278,1.35
774,HD 191939 b,HD 191939,8.8803256,Transit,0.0804,0.031,3.41,10.0,0.81
775,HD 191939 c,HD 191939,28.579743,Transit,0.1752,0.034,3.195,8.0,0.81
776,HD 191939 d,HD 191939,38.353037,Transit,0.2132,0.031,2.995,2.8,0.81
777,HD 191939 e,HD 191939,101.12,Radial Velocity,0.407,0.031,13.0,112.2,0.81
778,HD 191939 f,HD 191939,2200.0,Radial Velocity,3.2,0.0,13.4,660.0,0.81
779,HD 191939 g,HD 191939,284.0,Transit,0.812,0.03,3.74,13.5,0.81
807,HD 204313 b,HD 204313,2041.11538546,Radial Velocity,3.183074,0.099741,12.9,1553.54852,1.03
808,HD 204313 c,HD 204313,34.95875432,Radial Velocity,0.211213,0.059476,4.32,17.20043,1.03
809,HD 204313 e,HD 204313,7325.64666214,Radial Velocity,7.444845,0.253187,12.2,4841.00771,1.03
817,HD 20781 b,HD 20781,5.3135,Radial Velocity,0.0529,0.1,1.21,1.93,0.7
818,HD 20781 c,HD 20781,13.8905,Radial Velocity,0.1004,0.09,2.17,5.33,0.7
819,HD 20781 d,HD 20781,29.158,Radial Velocity,0.1647,0.11,3.25,10.61,0.7
820,HD 20781 e,HD 20781,85.5073,Radial Velocity,0.3374,0.06,3.83,14.03,0.7
825,HD 20794 b,HD 20794,18.315,Radial Velocity,0.1207,0.0,1.45,2.7,0.7
826,HD 20794 c,HD 20794,40.114,Radial Velocity,0.2036,0.0,1.35,2.4,0.7
827,HD 20794 d,HD 20794,90.309,Radial Velocity,0.3499,0.0,2.04,4.8,0.7
828,HD 20794 e,HD 20794,147.02,Radial Velocity,0.509,0.29,2.03,4.77,0.81
849,HD 215152 b,HD 215152,5.75999,Radial Velocity,0.057638,0.0,1.19,1.819,0.77
850,HD 215152 c,HD 215152,7.28243,Radial Velocity,0.067393,0.0,1.17,1.72,0.77
851,HD 215152 d,HD 215152,10.86499,Radial Velocity,0.08799,0.0,1.48,2.801,0.77
852,HD 215152 e,HD 215152,25.1967,Radial Velocity,0.15417,0.0,1.51,2.877,0.77
872,HD 219134 b,HD 219134,3.092926,Radial Velocity,0.03876,0.0,1.602,4.74,0.81
873,HD 219134 c,HD 219134,6.76458,Radial Velocity,0.0653,0.062,1.511,4.36,0.81
874,HD 219134 d,HD 219134,46.859,Radial Velocity,0.237,0.138,1.61,16.17,0.81
875,HD 219134 f,HD 219134,22.717,Radial Velocity,0.1463,0.148,1.31,7.3,0.81
876,HD 219134 g,HD 219134,94.2,Radial Velocity,0.3753,0.0,3.28,10.80622,0.79
877,HD 219134 h,HD 219134,2247.0,Radial Velocity,3.11,0.06,12.7,108.0622,0.79
905,HD 23472 b,HD 23472,17.667087,Transit,0.1162,0.072,2.0,8.32,0.67
906,HD 23472 c,HD 23472,29.79749,Transit,0.1646,0.063,1.87,3.41,0.67
907,HD 23472 d,HD 23472,3.97664,Transit,0.04298,0.07,0.75,0.55,0.67
908,HD 23472 e,HD 23472,7.90754,Transit,0.068,0.07,0.818,0.72,0.67
909,HD 23472 f,HD 23472,12.1621839,Transit,0.0906,0.07,1.137,0.77,0.67
932,HD 27894 b,HD 27894,18.01938802,Radial Velocity,0.125367,0.046978,14.1,196.85951,0.81
933,HD 27894 c,HD 27894,36.07,Radial Velocity,0.198,0.015,8.24,51.48846,0.8
934,HD 27894 d,HD 27894,5019.54243994,Radial Velocity,5.359964,0.342834,12.7,2155.40718,0.81
936,HD 28109 b,HD 28109,22.89104,Transit,0.1357,0.3307,2.199,18.496,1.26
937,HD 28109 c,HD 28109,56.00819,Transit,0.308,0.1203,4.23,7.943,1.26
938,HD 28109 d,HD 28109,84.25999,Transit,0.411,0.0864,3.25,5.681,1.26
957,HD 31527 b,HD 31527,16.5535,Radial Velocity,0.1254,0.1,3.22,10.47,0.96
958,HD 31527 c,HD 31527,51.2053,Radial Velocity,0.2663,0.04,3.85,14.16,0.96
959,HD 31527 d,HD 31527,271.6737,Radial Velocity,0.8098,0.24,3.46,11.82,0.96
960,HD 3167 b,HD 3167,0.95965428,Transit,0.01802,0.1,1.627,4.73,0.85
961,HD 3167 c,HD 3167,29.8464948,Transit,0.1783,0.15,2.923,10.67,0.85
962,HD 3167 d,HD 3167,8.4783,Radial Velocity,0.07703,0.44,2.09,5.03,0.85
963,HD 3167 e,HD 3167,102.09,Radial Velocity,0.4048,0.6,3.09,9.74,0.85
968,HD 33142 b,HD 33142,330.0,Radial Velocity,1.074,0.049,13.7,400.46379,1.52
969,HD 33142 c,HD 33142,810.2,Radial Velocity,1.955,0.081,13.9,282.86728,1.52
970,HD 33142 d,HD 33142,89.9,Radial Velocity,0.452,0.191,9.32,63.56568,1.52
976,HD 34445 b,HD 34445,1049.0,Radial Velocity,2.07,0.27,13.9,260.6206,1.14
977,HD 34445 c,HD 34445,214.67,Radial Velocity,0.7181,0.036,8.42,53.5,1.07
978,HD 34445 d,HD 34445,117.87,Radial Velocity,0.4817,0.027,6.07,30.7,1.07
979,HD 34445 e,HD 34445,49.175,Radial Velocity,0.2687,0.09,4.26,16.8,1.07
980,HD 34445 f,HD 34445,676.8,Radial Velocity,1.543,0.031,6.88,37.9,1.07
981,HD 34445 g,HD 34445,5700.0,Radial Velocity,6.36,0.032,13.6,120.6,1.07
985,HD 37124 b,HD 37124,154.378,Radial Velocity,0.53364,0.054,14.0,214.53525,0.85
986,HD 37124 c,HD 37124,885.5,Radial Velocity,1.71,0.125,14.1,207.22516,0.85
987,HD 37124 d,HD 37124,1862.0,Radial Velocity,2.807,0.16,14.0,221.20968,0.85
995,HD 39091 b,HD 39091,2088.75851193,Radial Velocity,3.309065,0.642306,12.4,3889.98524,1.1
996,HD 39194 b,HD 39194,5.6368,Radial Velocity,0.056,0.207,1.83,4.0,0.67
997,HD 39194 c,HD 39194,14.03,Radial Velocity,0.103,0.154,2.39,6.3,0.67
998,HD 39194 d,HD 39194,33.91,Radial Velocity,0.185,0.333,1.83,4.0,0.67
1000,HD 40307 b,HD 40307,4.3123,Radial Velocity,0.0468,0.2,1.83,4.0,0.77
1001,HD 40307 c,HD 40307,9.6184,Radial Velocity,0.0799,0.06,2.46,6.6,0.77
1002,HD 40307 d,HD 40307,20.432,Radial Velocity,0.1321,0.07,3.04,9.5,0.77
1003,HD 40307 f,HD 40307,51.76,Radial Velocity,0.247,0.02,2.13,5.2,0.77
1004,HD 40307 g,HD 40307,197.8,Radial Velocity,0.6,0.29,2.56,7.1,0.77
1086,HD 69830 b,HD 69830,8.667,Radial Velocity,0.0785,0.1,3.17,10.2,0.86
1087,HD 69830 c,HD 69830,31.56,Radial Velocity,0.186,0.13,3.46,11.8,0.86
1088,HD 69830 d,HD 69830,197.0,Radial Velocity,0.63,0.07,4.45,18.1,0.86
1114,HD 7924 b,HD 7924,5.39792,Radial Velocity,0.06,0.06,2.4,6.3566,0.65
1115,HD 7924 c,HD 7924,15.299,Radial Velocity,0.1134,0.098,2.72,7.86,0.83
1116,HD 7924 d,HD 7924,24.451,Radial Velocity,0.1551,0.21,2.42,6.44,0.83
1158,HD 93385 b,HD 93385,7.3426,Radial Velocity,0.0756,0.295,1.88,4.2,1.04
1159,HD 93385 c,HD 93385,13.18,Radial Velocity,0.112,0.2,2.56,7.1,1.04
1160,HD 93385 d,HD 93385,45.85,Radial Velocity,0.2565,0.09,2.89,8.7,1.04
1177,HD 96700 b,HD 96700,8.1245,Radial Velocity,0.0777,0.138,2.93,8.9,0.89
1178,HD 96700 c,HD 96700,19.88,Radial Velocity,0.141,0.293,1.69,3.5,0.89
1179,HD 96700 d,HD 96700,103.5,Radial Velocity,0.424,0.27,3.61,12.7,0.89
1200,HIP 14810 b,HIP 14810,6.673892,Radial Velocity,0.0696,0.14399,13.0,1239.537,1.01
1201,HIP 14810 c,HIP 14810,147.747,Radial Velocity,0.549,0.1566,13.6,416.3573,1.01
1202,HIP 14810 d,HIP 14810,981.8,Radial Velocity,1.94,0.185,14.1,187.5197,1.01
1211,HIP 41378 b,HIP 41378,15.572098,Transit,,,2.507,6.83,1.17
1212,HIP 41378 c,HIP 41378,31.70648,Transit,,,2.56,7.08,1.17
1213,HIP 41378 d,HIP 41378,1114.0,Transit,,0.0,3.96,14.9,1.17
1214,HIP 41378 e,HIP 41378,131.0,Transit,,,5.51,26.0,1.17
1215,HIP 41378 f,HIP 41378,1084.0,Transit,,,10.2,74.0,1.17
1224,HIP 57274 b,HIP 57274,8.1352,Radial Velocity,0.07,0.19,2.4,6.3566,0.29
1225,HIP 57274 c,HIP 57274,32.03,Radial Velocity,0.178,0.05,14.2,130.0,0.73
1226,HIP 57274 d,HIP 57274,431.7,Radial Velocity,1.01,0.27,14.2,167.4,0.73
1259,HR 858 b,HR 858,3.58599,Transit,0.048,0.3,2.085,5.0,1.15
1260,HR 858 c,HR 858,5.97293,Transit,0.0674,0.19,1.939,4.42,1.15
1261,HR 858 d,HR 858,11.23,Transit,0.1027,0.28,2.164,5.32,1.15
1262,HR 8799 b,HR 8799,170000.0,Imaging,68.0,,13.0,2000.0,1.5
1263,HR 8799 c,HR 8799,69000.0,Imaging,38.0,0.5,13.0,3000.0,1.5
1264,HR 8799 d,HR 8799,37000.0,Imaging,24.0,0.6,13.0,3000.0,1.5
1265,HR 8799 e,HR 8799,20815.6,Imaging,16.4,0.15,13.115,3178.3,1.51
1304,K2-133 b,K2-133,3.07133,Transit,0.03194,,1.34,2.36,0.46
1305,K2-133 c,K2-133,4.86784,Transit,0.04341,,1.603,3.2,0.46
1306,K2-133 d,K2-133,11.02454,Transit,0.07487,,2.003,4.67,0.46
1307,K2-133 e,K2-133,26.5841,Transit,0.1346,,1.73,3.64,0.46
1308,K2-136 b,K2-136,7.975292,Transit,,0.1,0.99,0.937,0.74
1309,K2-136 c,K2-136,17.307137,Transit,0.11728,0.13,2.91,8.8,0.74
1310,K2-136 d,K2-136,25.575065,Transit,,0.14,1.45,2.7,0.74
1312,K2-138 b,K2-138,2.35309,Transit,0.03385,0.048,1.51,3.1,0.94
1313,K2-138 c,K2-138,3.56004,Transit,0.04461,0.045,2.299,6.31,0.94
1314,K2-138 d,K2-138,5.40479,Transit,0.05893,0.043,2.39,7.92,0.94
1315,K2-138 e,K2-138,8.26146,Transit,0.0782,0.077,3.39,12.97,0.94
1316,K2-138 f,K2-138,12.75758,Transit,0.10447,0.062,2.904,1.63,0.94
1317,K2-138 g,K2-138,41.96797,Transit,0.23109,0.059,3.013,4.32,0.94
1326,K2-148 b,K2-148,4.38395,Transit,0.0454,,1.33,2.33,0.65
1327,K2-148 c,K2-148,6.9226,Transit,0.0616,,1.73,3.64,0.65
1328,K2-148 d,K2-148,9.7579,Transit,0.0774,,1.64,3.33,0.65
1337,K2-155 b,K2-155,6.342,Transit,0.0562,,1.8,3.89,0.65
1338,K2-155 c,K2-155,13.85,Transit,0.0946,,2.6,7.27,0.65
1339,K2-155 d,K2-155,40.718,Transit,0.1937,,1.9,4.27,0.65
1345,K2-16 b,K2-16,7.6188,Transit,0.0667,,2.02,4.74,0.68
1346,K2-16 c,K2-16,19.07863,Transit,0.1229,,2.54,6.99,0.68
1352,K2-165 b,K2-165,2.354992,Transit,,,1.274,2.17,0.83
1353,K2-165 c,K2-165,4.382745,Transit,,,1.554,3.03,0.83
1354,K2-165 d,K2-165,14.101361,Transit,,,2.648,7.5,0.83
1377,K2-183 b,K2-183,0.469285,Transit,,,1.1,1.37,0.94
1378,K2-183 c,K2-183,10.787992,Transit,0.0932,,2.3,5.9,0.94
1379,K2-183 d,K2-183,22.620344,Transit,0.1527,,2.3,5.9,0.94
1384,K2-187 b,K2-187,0.77401,Transit,0.0164,,1.2,1.87,0.97
1385,K2-187 c,K2-187,2.871512,Transit,0.0392,,1.4,2.54,0.97
1386,K2-187 d,K2-187,7.149584,Transit,0.072,,2.4,6.35,0.97
1387,K2-187 e,K2-187,13.606629,Transit,0.1106,,1.9,4.27,0.97
1392,K2-19 b,K2-19,7.9222,Transit,0.074,0.2,7.0,32.4,0.88
1393,K2-19 c,K2-19,11.8993,Transit,0.0971,0.21,4.1,10.8,0.88
1394,K2-19 d,K2-19,2.5081,Transit,0.0344,0.0,1.11,10.0,0.88
1405,K2-198 b,K2-198,17.0428683,Transit,,,4.189,16.3,0.8
1406,K2-198 c,K2-198,3.3596055,Transit,,,1.423,2.61,0.8
1407,K2-198 d,K2-198,7.4500177,Transit,,,2.438,6.52,0.8
1432,K2-219 b,K2-219,3.901287,Transit,,,1.348,2.38,1.02
1433,K2-219 c,K2-219,6.66767,Transit,,,1.438,2.66,1.02
1434,K2-219 d,K2-219,11.137278,Transit,,,2.576,7.16,1.02
1452,K2-233 b,K2-233,2.4675,Transit,0.03308,0.079,1.343,11.26,0.79
